1,0.0
2,0.0
3,0.0
4,0.0
5,0.0123382632757
6,0.0147374646111
7,0.0161294859774
8,0.0170344703166
9,0.0176425892229
10,0.0180484713563
11,0.0183073199743
12,0.0184546834477
13,0.01851505209
14,0.0185061440437
15,0.0184412600877
16,0.0183306755706
17,0.0181825116055
18,0.0180033060354
19,0.0177984020988
20,0.0175722215487
21,0.0173284618394
22,0.0170702418478
23,0.0168002117675
24,0.0165206374709
25,0.0162334662982
26,0.0159403790848
27,0.0156428318249
28,0.0153420894111
29,0.0150392532393
30,0.0147352839993
31,0.0144310206521
32,0.0141271963506
33,0.0138244518904
34,0.0135233471463
35,0.0132243708532
36,0.0129279490167
37,0.01263445218
38,0.0123442017329
39,0.0120574754112
40,0.0117745121093
41,0.011495516107
42,0.0112206607942
43,0.010950091963
44,0.0106839307259
45,0.0104222761092
46,0.0101652073632
47,0.00991278602542
48,0.00966505776611
49,0.00942205404265
50,0.00918379358525
51,0.00895028373318
52,0.00872152163824
53,0.00849749535032
54,0.00827818479754
55,0.00806356267242
56,0.00785359523363
57,0.00764824303217
58,0.00744746156958
59,0.00725120189475
60,0.00705941114566
61,0.00687203304106
62,0.00668900832708
63,0.00651027518286
64,0.00633576958912
65,0.00616542566297
66,0.00599917596218
67,0.00583695176141
68,0.0056786833032
69,0.0055243000257
70,0.00537373076927
71,0.00522690396384
72,0.00508374779861
73,0.0049441903756
74,0.00480815984847
75,0.00467558454787
76,0.0045463930944
77,0.00442051450022
78,0.00429787826034
79,0.00417841443436
80,0.0040620537195
81,0.00394872751565
82,0.00383836798308
83,0.00373090809342
84,0.00362628167447
85,0.00352442344939
86,0.00342526907072
87,0.00332875514957
88,0.00323481928056
89,0.00314340006273
90,0.00305443711679
91,0.00296787109911
92,0.00288364371252
93,0.00280169771451
94,0.00272197692272
95,0.00264442621822
96,0.00256899154663
97,0.00249561991734
98,0.00242425940096
99,0.00235485912524
100,0.00228736926949
101,0.00222174105777
102,0.00215792675086
103,0.00209587963725
104,0.0020355540231
105,0.00197690522144
106,0.00191988954058
107,0.00186446427191
108,0.00181058767702
109,0.00175821897444
110,0.00170731832583
111,0.00165784682183
112,0.00160976646762
113,0.00156304016811
114,0.00151763171306
115,0.00147350576186
116,0.00143062782826
117,0.001388964265
118,0.00134848224832
119,0.0013091497625
120,0.00127093558433
121,0.00123380926762
122,0.00119774112779
123,0.00116270222647
124,0.00112866435619
125,0.00109560002519
126,0.00106348244233
127,0.00103228550219
128,0.00100198377018
129,0.00097255246796
130,0.000943967458915
131,0.000916205233865
132,0.000889242896934
133,0.000863058151615
134,0.000837629287036
135,0.000812935164422
136,0.000788955203769
137,0.000765669370731
138,0.000743058163714
139,0.000721102601196
140,0.000699784209262
141,0.000679085009357
142,0.000658987506267
143,0.000639474676319
144,0.000620529955807
145,0.000602137229631
146,0.000584280820176
147,0.000566945476392
148,0.000550116363113
149,0.000533779050579
150,0.000517919504189
151,0.000502524074459
152,0.000487579487204
153,0.000473072833919
154,0.000458991562383
155,0.000445323467462
156,0.000432056682113
157,0.000419179668603
158,0.000406681209912
159,0.000394550401341
160,0.000382776642313
161,0.000371349628357
162,0.000360259343291
163,0.00034949605158
164,0.000339050290878
165,0.000328912864745
166,0.000319074835547
167,0.000309527517521
168,0.000300262470007
169,0.000291271490851
170,0.000282546609965
171,0.000274080083054
172,0.000265864385487
173,0.000257892206328
174,0.00025015644252
175,0.000242650193209
176,0.000235366754209
177,0.000228299612622
178,0.000221442441575
179,0.00021478909511
180,0.000208333603194
181,0.00020207016686
182,0.000195993153477
183,0.000190097092142
184,0.000184376669187
185,0.000178826723811
186,0.000173442243818
187,0.00016821836148
188,0.000163150349492
189,0.000158233617051
190,0.000153463706026
191,0.000148836287236
192,0.000144347156831
193,0.000139992232759
194,0.000135767551338
195,0.000131669263916
196,0.000127693633619
197,0.000123837032191
198,0.000120095936918
199,0.000116466927634
200,0.00011294668381
